"","x1","x2","zi1","zi2","total_count"
"2093",0.205,0.925,0,5,5
"2094",0.205,0.935,0,4,4
"2095",0.205,0.945,0,3,3
"2096",0.205,0.955,0,3,3
"2097",0.205,0.965,0,1,1
"2098",0.205,0.975,0,4,4
"2099",0.205,0.985,0,2,2
"2100",0.205,0.995,0,5,5
"2101",0.215,0.005,291,77,368
"2102",0.215,0.015,99,82,181
"2103",0.215,0.025,31,64,95
"2104",0.215,0.035,15,59,74
"2105",0.215,0.045,8,46,54
"2106",0.215,0.055,0,59,59
"2107",0.215,0.065,1,42,43
"2108",0.215,0.075,0,48,48
"2109",0.215,0.085,0,39,39
"2110",0.215,0.095,1,37,38
"2111",0.215,0.105,0,42,42
"2112",0.215,0.115,0,37,37
"2113",0.215,0.125,0,41,41
"2114",0.215,0.135,0,25,25
"2115",0.215,0.145,0,30,30
"2116",0.215,0.155,0,24,24
"2117",0.215,0.165,0,28,28
"2118",0.215,0.175,0,28,28
"2119",0.215,0.185,0,22,22
"2120",0.215,0.195,0,26,26
"2121",0.215,0.205,0,18,18
"2122",0.215,0.215,0,21,21
"2123",0.215,0.225,0,21,21
"2124",0.215,0.235,0,17,17
"2125",0.215,0.245,0,20,20
"2126",0.215,0.255,0,12,12
"2127",0.215,0.265,0,21,21
"2128",0.215,0.275,0,16,16
"2129",0.215,0.285,0,15,15
"2130",0.215,0.295,0,21,21
"2131",0.215,0.305,0,23,23
"2132",0.215,0.315,0,15,15
"2133",0.215,0.325,0,12,12
"2134",0.215,0.335,0,10,10
"2135",0.215,0.345,0,10,10
"2136",0.215,0.355,0,10,10
"2137",0.215,0.365,0,13,13
"2138",0.215,0.375,0,10,10
"2139",0.215,0.385,0,8,8
"2140",0.215,0.395,0,10,10
"2141",0.215,0.405,0,9,9
"2142",0.215,0.415,0,15,15
"2143",0.215,0.425,0,10,10
"2144",0.215,0.435,0,9,9
"2145",0.215,0.445,0,10,10
"2146",0.215,0.455,0,11,11
"2147",0.215,0.465,0,7,7
"2148",0.215,0.475,0,8,8
"2149",0.215,0.485,0,7,7
"2150",0.215,0.495,0,10,10
"2151",0.215,0.505,0,7,7
"2152",0.215,0.515,0,8,8
"2153",0.215,0.525,0,5,5
"2154",0.215,0.535,0,9,9
"2155",0.215,0.545,0,10,10
"2156",0.215,0.555,0,7,7
"2157",0.215,0.565,0,10,10
"2158",0.215,0.575,0,4,4
"2159",0.215,0.585,0,5,5
"2160",0.215,0.595,0,9,9
"2161",0.215,0.605,0,6,6
"2162",0.215,0.615,0,7,7
"2163",0.215,0.625,0,2,2
"2164",0.215,0.635,0,2,2
"2165",0.215,0.645,0,6,6
"2166",0.215,0.655,0,4,4
"2167",0.215,0.665,0,5,5
"2168",0.215,0.675,0,9,9
"2169",0.215,0.685,0,8,8
"2170",0.215,0.695,0,3,3
"2171",0.215,0.705,0,4,4
"2172",0.215,0.715,0,4,4
"2173",0.215,0.725,0,3,3
"2174",0.215,0.735,0,4,4
"2175",0.215,0.745,0,6,6
"2176",0.215,0.755,0,4,4
"2177",0.215,0.765,0,5,5
"2178",0.215,0.775,0,9,9
"2179",0.215,0.785,0,4,4
"2180",0.215,0.795,0,6,6
"2181",0.215,0.805,0,2,2
"2182",0.215,0.815,0,4,4
"2183",0.215,0.825,0,3,3
"2184",0.215,0.835,0,2,2
"2185",0.215,0.845,0,6,6
"2186",0.215,0.855,0,3,3
"2187",0.215,0.865,0,4,4
"2188",0.215,0.875,0,4,4
"2189",0.215,0.885,0,2,2
"2190",0.215,0.895,0,5,5
"2191",0.215,0.905,0,3,3
"2192",0.215,0.915,0,3,3
"2193",0.215,0.925,0,6,6
"2194",0.215,0.935,0,3,3
"2195",0.215,0.945,0,3,3
"2196",0.215,0.955,0,4,4
"2197",0.215,0.965,0,3,3
"2198",0.215,0.975,0,4,4
"2199",0.215,0.985,0,1,1
"2200",0.215,0.995,0,0,0
"2201",0.225,0.005,357,69,426
"2202",0.225,0.015,119,60,179
"2203",0.225,0.025,39,66,105
"2204",0.225,0.035,11,57,68
"2205",0.225,0.045,5,52,57
"2206",0.225,0.055,3,56,59
"2207",0.225,0.065,2,44,46
"2208",0.225,0.075,0,54,54
"2209",0.225,0.085,0,45,45
"2210",0.225,0.095,0,44,44
"2211",0.225,0.105,0,41,41
"2212",0.225,0.115,0,32,32
"2213",0.225,0.125,0,24,24
"2214",0.225,0.135,0,36,36
"2215",0.225,0.145,0,27,27
"2216",0.225,0.155,0,33,33
"2217",0.225,0.165,0,25,25
"2218",0.225,0.175,0,26,26
"2219",0.225,0.185,0,25,25
"2220",0.225,0.195,0,26,26
"2221",0.225,0.205,0,19,19
"2222",0.225,0.215,0,21,21
"2223",0.225,0.225,0,16,16
"2224",0.225,0.235,0,19,19
"2225",0.225,0.245,0,12,12
"2226",0.225,0.255,0,19,19
"2227",0.225,0.265,0,13,13
"2228",0.225,0.275,0,18,18
"2229",0.225,0.285,0,13,13
"2230",0.225,0.295,0,17,17
"2231",0.225,0.305,0,17,17
"2232",0.225,0.315,0,14,14
"2233",0.225,0.325,0,10,10
"2234",0.225,0.335,0,14,14
"2235",0.225,0.345,0,12,12
"2236",0.225,0.355,0,8,8
"2237",0.225,0.365,0,9,9
"2238",0.225,0.375,0,10,10
"2239",0.225,0.385,0,9,9
"2240",0.225,0.395,0,12,12
"2241",0.225,0.405,0,10,10
"2242",0.225,0.415,0,13,13
"2243",0.225,0.425,0,8,8
"2244",0.225,0.435,0,11,11
"2245",0.225,0.445,0,9,9
"2246",0.225,0.455,0,12,12
"2247",0.225,0.465,0,9,9
"2248",0.225,0.475,0,9,9
"2249",0.225,0.485,0,10,10
"2250",0.225,0.495,0,13,13
"2251",0.225,0.505,0,3,3
"2252",0.225,0.515,0,8,8
"2253",0.225,0.525,0,7,7
"2254",0.225,0.535,0,9,9
"2255",0.225,0.545,0,11,11
"2256",0.225,0.555,0,9,9
"2257",0.225,0.565,0,2,2
"2258",0.225,0.575,0,6,6
"2259",0.225,0.585,0,4,4
"2260",0.225,0.595,0,5,5
"2261",0.225,0.605,0,5,5
"2262",0.225,0.615,0,8,8
"2263",0.225,0.625,0,5,5
"2264",0.225,0.635,0,8,8
"2265",0.225,0.645,0,2,2
"2266",0.225,0.655,0,8,8
"2267",0.225,0.665,0,6,6
"2268",0.225,0.675,0,9,9
"2269",0.225,0.685,0,5,5
"2270",0.225,0.695,0,6,6
"2271",0.225,0.705,0,6,6
"2272",0.225,0.715,0,5,5
"2273",0.225,0.725,0,2,2
"2274",0.225,0.735,0,4,4
"2275",0.225,0.745,0,7,7
"2276",0.225,0.755,0,3,3
"2277",0.225,0.765,0,6,6
"2278",0.225,0.775,0,1,1
"2279",0.225,0.785,0,3,3
"2280",0.225,0.795,0,5,5
"2281",0.225,0.805,0,0,0
"2282",0.225,0.815,0,4,4
"2283",0.225,0.825,0,2,2
"2284",0.225,0.835,0,4,4
"2285",0.225,0.845,0,2,2
"2286",0.225,0.855,0,5,5
"2287",0.225,0.865,0,2,2
"2288",0.225,0.875,0,3,3
"2289",0.225,0.885,0,4,4
"2290",0.225,0.895,0,4,4
"2291",0.225,0.905,0,2,2
"2292",0.225,0.915,0,2,2
"2293",0.225,0.925,0,3,3
"2294",0.225,0.935,0,3,3
"2295",0.225,0.945,0,1,1
"2296",0.225,0.955,0,8,8
"2297",0.225,0.965,0,2,2
"2298",0.225,0.975,0,3,3
"2299",0.225,0.985,0,3,3
"2300",0.225,0.995,0,5,5
"2301",0.235,0.005,368,68,436
"2302",0.235,0.015,140,65,205
"2303",0.235,0.025,40,59,99
"2304",0.235,0.035,16,68,84
"2305",0.235,0.045,4,57,61
"2306",0.235,0.055,0,46,46
"2307",0.235,0.065,2,45,47
"2308",0.235,0.075,0,38,38
"2309",0.235,0.085,0,42,42
"2310",0.235,0.095,0,36,36
"2311",0.235,0.105,0,41,41
"2312",0.235,0.115,0,34,34
"2313",0.235,0.125,0,28,28
"2314",0.235,0.135,0,25,25
"2315",0.235,0.145,0,25,25
"2316",0.235,0.155,0,33,33
"2317",0.235,0.165,0,22,22
"2318",0.235,0.175,0,23,23
"2319",0.235,0.185,0,17,17
"2320",0.235,0.195,0,24,24
"2321",0.235,0.205,0,30,30
"2322",0.235,0.215,0,24,24
"2323",0.235,0.225,0,17,17
"2324",0.235,0.235,0,22,22
"2325",0.235,0.245,0,12,12
"2326",0.235,0.255,0,17,17
"2327",0.235,0.265,0,22,22
"2328",0.235,0.275,0,12,12
"2329",0.235,0.285,0,22,22
"2330",0.235,0.295,0,15,15
"2331",0.235,0.305,0,17,17
"2332",0.235,0.315,0,10,10
"2333",0.235,0.325,0,15,15
"2334",0.235,0.335,0,11,11
"2335",0.235,0.345,0,18,18
"2336",0.235,0.355,0,13,13
"2337",0.235,0.365,0,7,7
"2338",0.235,0.375,0,13,13
"2339",0.235,0.385,0,15,15
"2340",0.235,0.395,0,11,11
"2341",0.235,0.405,0,11,11
"2342",0.235,0.415,0,7,7
"2343",0.235,0.425,0,8,8
"2344",0.235,0.435,0,8,8
"2345",0.235,0.445,0,8,8
"2346",0.235,0.455,0,8,8
"2347",0.235,0.465,0,9,9
"2348",0.235,0.475,0,8,8
"2349",0.235,0.485,0,8,8
"2350",0.235,0.495,0,8,8
"2351",0.235,0.505,0,5,5
"2352",0.235,0.515,0,5,5
"2353",0.235,0.525,0,6,6
"2354",0.235,0.535,0,6,6
"2355",0.235,0.545,0,10,10
"2356",0.235,0.555,0,7,7
"2357",0.235,0.565,0,10,10
"2358",0.235,0.575,0,5,5
"2359",0.235,0.585,0,9,9
"2360",0.235,0.595,0,8,8
"2361",0.235,0.605,0,5,5
"2362",0.235,0.615,0,12,12
"2363",0.235,0.625,0,5,5
"2364",0.235,0.635,0,5,5
"2365",0.235,0.645,0,5,5
"2366",0.235,0.655,0,2,2
"2367",0.235,0.665,0,7,7
"2368",0.235,0.675,0,4,4
"2369",0.235,0.685,0,7,7
"2370",0.235,0.695,0,4,4
"2371",0.235,0.705,0,5,5
"2372",0.235,0.715,0,3,3
"2373",0.235,0.725,0,6,6
"2374",0.235,0.735,0,4,4
"2375",0.235,0.745,0,5,5
"2376",0.235,0.755,0,1,1
"2377",0.235,0.765,0,3,3
"2378",0.235,0.775,0,5,5
"2379",0.235,0.785,0,4,4
"2380",0.235,0.795,0,4,4
"2381",0.235,0.805,0,4,4
"2382",0.235,0.815,0,5,5
"2383",0.235,0.825,0,5,5
"2384",0.235,0.835,0,5,5
"2385",0.235,0.845,0,6,6
"2386",0.235,0.855,0,5,5
"2387",0.235,0.865,0,1,1
"2388",0.235,0.875,0,2,2
"2389",0.235,0.885,0,1,1
"2390",0.235,0.895,0,1,1
"2391",0.235,0.905,0,5,5
"2392",0.235,0.915,0,4,4
"2393",0.235,0.925,0,1,1
"2394",0.235,0.935,0,3,3
"2395",0.235,0.945,0,2,2
"2396",0.235,0.955,0,4,4
"2397",0.235,0.965,0,3,3
"2398",0.235,0.975,0,2,2
"2399",0.235,0.985,0,3,3
"2400",0.235,0.995,0,4,4
"2401",0.245,0.005,452,74,526
"2402",0.245,0.015,146,65,211
"2403",0.245,0.025,55,73,128
"2404",0.245,0.035,20,46,66
"2405",0.245,0.045,6,50,56
"2406",0.245,0.055,2,57,59
"2407",0.245,0.065,0,49,49
"2408",0.245,0.075,0,39,39
"2409",0.245,0.085,0,47,47
"2410",0.245,0.095,0,41,41
"2411",0.245,0.105,0,41,41
"2412",0.245,0.115,0,42,42
"2413",0.245,0.125,0,29,29
"2414",0.245,0.135,0,32,32
"2415",0.245,0.145,0,21,21
"2416",0.245,0.155,0,23,23
"2417",0.245,0.165,0,26,26
"2418",0.245,0.175,0,27,27
"2419",0.245,0.185,0,21,21
"2420",0.245,0.195,0,24,24
"2421",0.245,0.205,0,27,27
"2422",0.245,0.215,0,17,17
"2423",0.245,0.225,0,16,16
"2424",0.245,0.235,0,16,16
"2425",0.245,0.245,0,13,13
"2426",0.245,0.255,0,31,31
"2427",0.245,0.265,0,17,17
"2428",0.245,0.275,0,12,12
"2429",0.245,0.285,0,13,13
"2430",0.245,0.295,0,16,16
"2431",0.245,0.305,0,5,5
"2432",0.245,0.315,0,13,13
"2433",0.245,0.325,0,11,11
"2434",0.245,0.335,0,16,16
"2435",0.245,0.345,0,16,16
"2436",0.245,0.355,0,13,13
"2437",0.245,0.365,0,10,10
"2438",0.245,0.375,0,11,11
"2439",0.245,0.385,0,10,10
"2440",0.245,0.395,0,15,15
"2441",0.245,0.405,0,9,9
"2442",0.245,0.415,0,7,7
"2443",0.245,0.425,0,2,2
"2444",0.245,0.435,0,13,13
"2445",0.245,0.445,0,9,9
"2446",0.245,0.455,0,10,10
"2447",0.245,0.465,0,7,7
"2448",0.245,0.475,0,3,3
"2449",0.245,0.485,0,8,8
"2450",0.245,0.495,0,13,13
"2451",0.245,0.505,0,6,6
"2452",0.245,0.515,0,9,9
"2453",0.245,0.525,0,6,6
"2454",0.245,0.535,0,9,9
"2455",0.245,0.545,0,6,6
"2456",0.245,0.555,0,5,5
"2457",0.245,0.565,0,10,10
"2458",0.245,0.575,0,3,3
"2459",0.245,0.585,0,5,5
"2460",0.245,0.595,0,3,3
"2461",0.245,0.605,0,3,3
"2462",0.245,0.615,0,9,9
"2463",0.245,0.625,0,2,2
"2464",0.245,0.635,0,1,1
"2465",0.245,0.645,0,7,7
"2466",0.245,0.655,0,6,6
"2467",0.245,0.665,0,3,3
"2468",0.245,0.675,0,5,5
"2469",0.245,0.685,0,6,6
"2470",0.245,0.695,0,2,2
"2471",0.245,0.705,0,6,6
"2472",0.245,0.715,0,3,3
"2473",0.245,0.725,0,1,1
"2474",0.245,0.735,0,4,4
"2475",0.245,0.745,0,2,2
"2476",0.245,0.755,0,7,7
"2477",0.245,0.765,0,4,4
"2478",0.245,0.775,0,4,4
"2479",0.245,0.785,0,4,4
"2480",0.245,0.795,0,5,5
"2481",0.245,0.805,0,8,8
"2482",0.245,0.815,0,2,2
"2483",0.245,0.825,0,5,5
"2484",0.245,0.835,0,6,6
"2485",0.245,0.845,0,10,10
"2486",0.245,0.855,0,1,1
"2487",0.245,0.865,0,2,2
"2488",0.245,0.875,0,3,3
"2489",0.245,0.885,0,2,2
"2490",0.245,0.895,0,5,5
"2491",0.245,0.905,0,6,6
"2492",0.245,0.915,0,3,3
"2493",0.245,0.925,0,1,1
"2494",0.245,0.935,0,3,3
"2495",0.245,0.945,0,3,3
"2496",0.245,0.955,0,1,1
"2497",0.245,0.965,0,0,0
"2498",0.245,0.975,0,3,3
"2499",0.245,0.985,0,1,1
"2500",0.245,0.995,0,6,6
"2501",0.255,0.005,499,60,559
"2502",0.255,0.015,144,70,214
"2503",0.255,0.025,65,70,135
"2504",0.255,0.035,21,65,86
"2505",0.255,0.045,7,63,70
"2506",0.255,0.055,2,45,47
"2507",0.255,0.065,0,47,47
"2508",0.255,0.075,0,42,42
"2509",0.255,0.085,0,44,44
"2510",0.255,0.095,0,46,46
"2511",0.255,0.105,0,30,30
"2512",0.255,0.115,0,35,35
"2513",0.255,0.125,0,45,45
"2514",0.255,0.135,0,31,31
"2515",0.255,0.145,0,25,25
"2516",0.255,0.155,0,29,29
"2517",0.255,0.165,0,30,30
"2518",0.255,0.175,0,28,28
"2519",0.255,0.185,0,22,22
"2520",0.255,0.195,0,27,27
"2521",0.255,0.205,0,20,20
"2522",0.255,0.215,0,21,21
"2523",0.255,0.225,0,20,20
"2524",0.255,0.235,0,21,21
"2525",0.255,0.245,0,23,23
"2526",0.255,0.255,0,18,18
"2527",0.255,0.265,0,12,12
"2528",0.255,0.275,0,17,17
"2529",0.255,0.285,0,8,8
"2530",0.255,0.295,0,17,17
"2531",0.255,0.305,0,13,13
"2532",0.255,0.315,0,10,10
"2533",0.255,0.325,0,11,11
"2534",0.255,0.335,0,10,10
"2535",0.255,0.345,0,15,15
"2536",0.255,0.355,0,9,9
"2537",0.255,0.365,0,8,8
"2538",0.255,0.375,0,10,10
"2539",0.255,0.385,0,16,16
"2540",0.255,0.395,0,12,12
"2541",0.255,0.405,0,5,5
"2542",0.255,0.415,0,10,10
"2543",0.255,0.425,0,12,12
"2544",0.255,0.435,0,13,13
"2545",0.255,0.445,0,11,11
"2546",0.255,0.455,0,10,10
"2547",0.255,0.465,0,8,8
"2548",0.255,0.475,0,3,3
"2549",0.255,0.485,0,5,5
"2550",0.255,0.495,0,13,13
"2551",0.255,0.505,0,9,9
"2552",0.255,0.515,0,6,6
"2553",0.255,0.525,0,10,10
"2554",0.255,0.535,0,5,5
"2555",0.255,0.545,0,7,7
"2556",0.255,0.555,0,10,10
"2557",0.255,0.565,0,8,8
"2558",0.255,0.575,0,5,5
"2559",0.255,0.585,0,4,4
"2560",0.255,0.595,0,5,5
"2561",0.255,0.605,0,2,2
"2562",0.255,0.615,0,4,4
"2563",0.255,0.625,0,5,5
"2564",0.255,0.635,0,5,5
"2565",0.255,0.645,0,5,5
"2566",0.255,0.655,0,7,7
"2567",0.255,0.665,0,3,3
"2568",0.255,0.675,0,3,3
"2569",0.255,0.685,0,6,6
"2570",0.255,0.695,0,9,9
"2571",0.255,0.705,0,2,2
"2572",0.255,0.715,0,3,3
"2573",0.255,0.725,0,3,3
"2574",0.255,0.735,0,1,1
"2575",0.255,0.745,0,1,1
"2576",0.255,0.755,0,6,6
"2577",0.255,0.765,0,6,6
"2578",0.255,0.775,0,2,2
"2579",0.255,0.785,0,3,3
"2580",0.255,0.795,0,6,6
"2581",0.255,0.805,0,3,3
"2582",0.255,0.815,0,8,8
"2583",0.255,0.825,0,5,5
"2584",0.255,0.835,0,2,2
"2585",0.255,0.845,0,6,6
"2586",0.255,0.855,0,4,4
"2587",0.255,0.865,0,5,5
"2588",0.255,0.875,0,3,3
"2589",0.255,0.885,0,1,1
"2590",0.255,0.895,0,5,5
"2591",0.255,0.905,0,4,4
"2592",0.255,0.915,0,1,1
"2593",0.255,0.925,0,2,2
"2594",0.255,0.935,0,1,1
"2595",0.255,0.945,0,2,2
"2596",0.255,0.955,0,3,3
"2597",0.255,0.965,0,3,3
"2598",0.255,0.975,0,1,1
"2599",0.255,0.985,0,4,4
"2600",0.255,0.995,0,1,1
"2601",0.265,0.005,478,61,539
"2602",0.265,0.015,174,78,252
"2603",0.265,0.025,71,67,138
"2604",0.265,0.035,22,58,80
"2605",0.265,0.045,7,58,65
"2606",0.265,0.055,5,60,65
"2607",0.265,0.065,0,41,41
"2608",0.265,0.075,0,42,42
"2609",0.265,0.085,0,36,36
"2610",0.265,0.095,0,35,35
"2611",0.265,0.105,0,29,29
"2612",0.265,0.115,0,33,33
"2613",0.265,0.125,0,30,30
"2614",0.265,0.135,0,36,36
"2615",0.265,0.145,0,34,34
"2616",0.265,0.155,0,27,27
"2617",0.265,0.165,0,29,29
"2618",0.265,0.175,0,23,23
"2619",0.265,0.185,0,34,34
"2620",0.265,0.195,0,14,14
"2621",0.265,0.205,0,24,24
"2622",0.265,0.215,0,29,29
"2623",0.265,0.225,0,14,14
"2624",0.265,0.235,0,21,21
"2625",0.265,0.245,0,12,12
"2626",0.265,0.255,0,17,17
"2627",0.265,0.265,0,14,14
"2628",0.265,0.275,0,15,15
"2629",0.265,0.285,0,12,12
"2630",0.265,0.295,0,10,10
"2631",0.265,0.305,0,12,12
"2632",0.265,0.315,0,14,14
"2633",0.265,0.325,0,7,7
"2634",0.265,0.335,0,14,14
"2635",0.265,0.345,0,10,10
"2636",0.265,0.355,0,9,9
"2637",0.265,0.365,0,13,13
"2638",0.265,0.375,0,13,13
"2639",0.265,0.385,0,8,8
"2640",0.265,0.395,0,11,11
"2641",0.265,0.405,0,12,12
"2642",0.265,0.415,0,10,10
"2643",0.265,0.425,0,8,8
"2644",0.265,0.435,0,5,5
"2645",0.265,0.445,0,8,8
"2646",0.265,0.455,0,8,8
"2647",0.265,0.465,0,8,8
"2648",0.265,0.475,0,4,4
"2649",0.265,0.485,0,15,15
"2650",0.265,0.495,0,5,5
"2651",0.265,0.505,0,6,6
"2652",0.265,0.515,0,4,4
"2653",0.265,0.525,0,7,7
"2654",0.265,0.535,0,12,12
"2655",0.265,0.545,0,6,6
"2656",0.265,0.555,0,3,3
"2657",0.265,0.565,0,3,3
"2658",0.265,0.575,0,4,4
"2659",0.265,0.585,0,4,4
"2660",0.265,0.595,0,7,7
"2661",0.265,0.605,0,2,2
"2662",0.265,0.615,0,9,9
"2663",0.265,0.625,0,9,9
"2664",0.265,0.635,0,3,3
"2665",0.265,0.645,0,4,4
"2666",0.265,0.655,0,3,3
"2667",0.265,0.665,0,8,8
"2668",0.265,0.675,0,6,6
"2669",0.265,0.685,0,8,8
"2670",0.265,0.695,0,4,4
"2671",0.265,0.705,0,7,7
"2672",0.265,0.715,0,3,3
"2673",0.265,0.725,0,8,8
"2674",0.265,0.735,0,6,6
"2675",0.265,0.745,0,4,4
"2676",0.265,0.755,0,2,2
"2677",0.265,0.765,0,1,1
"2678",0.265,0.775,0,4,4
"2679",0.265,0.785,0,4,4
"2680",0.265,0.795,0,6,6
"2681",0.265,0.805,0,2,2
"2682",0.265,0.815,0,3,3
"2683",0.265,0.825,0,4,4
"2684",0.265,0.835,0,5,5
"2685",0.265,0.845,0,2,2
"2686",0.265,0.855,0,5,5
"2687",0.265,0.865,0,3,3
"2688",0.265,0.875,0,2,2
"2689",0.265,0.885,0,1,1
"2690",0.265,0.895,0,3,3
"2691",0.265,0.905,0,6,6
"2692",0.265,0.915,0,3,3
"2693",0.265,0.925,0,2,2
"2694",0.265,0.935,0,2,2
"2695",0.265,0.945,0,1,1
"2696",0.265,0.955,0,0,0
"2697",0.265,0.965,0,3,3
"2698",0.265,0.975,0,0,0
"2699",0.265,0.985,0,7,7
"2700",0.265,0.995,0,4,4
"2701",0.275,0.005,555,65,620
"2702",0.275,0.015,231,58,289
"2703",0.275,0.025,88,61,149
"2704",0.275,0.035,33,57,90
"2705",0.275,0.045,11,64,75
"2706",0.275,0.055,4,51,55
"2707",0.275,0.065,1,37,38
"2708",0.275,0.075,0,34,34
"2709",0.275,0.085,0,44,44
"2710",0.275,0.095,0,48,48
"2711",0.275,0.105,0,33,33
"2712",0.275,0.115,0,24,24
"2713",0.275,0.125,0,36,36
"2714",0.275,0.135,0,29,29
"2715",0.275,0.145,0,28,28
"2716",0.275,0.155,0,18,18
"2717",0.275,0.165,0,30,30
"2718",0.275,0.175,0,25,25
"2719",0.275,0.185,0,19,19
"2720",0.275,0.195,0,21,21
"2721",0.275,0.205,0,21,21
"2722",0.275,0.215,0,19,19
"2723",0.275,0.225,0,16,16
"2724",0.275,0.235,0,22,22
"2725",0.275,0.245,0,28,28
"2726",0.275,0.255,0,19,19
"2727",0.275,0.265,0,22,22
"2728",0.275,0.275,0,19,19
"2729",0.275,0.285,0,16,16
"2730",0.275,0.295,0,9,9
"2731",0.275,0.305,0,8,8
"2732",0.275,0.315,0,9,9
"2733",0.275,0.325,0,16,16
"2734",0.275,0.335,0,21,21
"2735",0.275,0.345,0,6,6
"2736",0.275,0.355,0,12,12
"2737",0.275,0.365,0,10,10
"2738",0.275,0.375,0,10,10
"2739",0.275,0.385,0,11,11
"2740",0.275,0.395,0,11,11
"2741",0.275,0.405,0,6,6
"2742",0.275,0.415,0,9,9
"2743",0.275,0.425,0,10,10
"2744",0.275,0.435,0,7,7
"2745",0.275,0.445,0,7,7
"2746",0.275,0.455,0,8,8
"2747",0.275,0.465,0,10,10
"2748",0.275,0.475,0,6,6
"2749",0.275,0.485,0,13,13
"2750",0.275,0.495,0,5,5
"2751",0.275,0.505,0,10,10
"2752",0.275,0.515,0,5,5
"2753",0.275,0.525,0,5,5
"2754",0.275,0.535,0,6,6
"2755",0.275,0.545,0,12,12
"2756",0.275,0.555,0,8,8
"2757",0.275,0.565,0,7,7
"2758",0.275,0.575,0,6,6
"2759",0.275,0.585,0,8,8
"2760",0.275,0.595,0,5,5
"2761",0.275,0.605,0,8,8
"2762",0.275,0.615,0,2,2
"2763",0.275,0.625,0,4,4
"2764",0.275,0.635,0,6,6
"2765",0.275,0.645,0,3,3
"2766",0.275,0.655,0,5,5
"2767",0.275,0.665,0,8,8
"2768",0.275,0.675,0,4,4
"2769",0.275,0.685,0,4,4
"2770",0.275,0.695,0,4,4
"2771",0.275,0.705,0,6,6
"2772",0.275,0.715,0,5,5
"2773",0.275,0.725,0,7,7
"2774",0.275,0.735,0,4,4
"2775",0.275,0.745,0,3,3
"2776",0.275,0.755,0,5,5
"2777",0.275,0.765,0,4,4
"2778",0.275,0.775,0,3,3
"2779",0.275,0.785,0,3,3
"2780",0.275,0.795,0,5,5
"2781",0.275,0.805,0,2,2
"2782",0.275,0.815,0,1,1
"2783",0.275,0.825,0,3,3
"2784",0.275,0.835,0,4,4
"2785",0.275,0.845,0,3,3
"2786",0.275,0.855,0,2,2
"2787",0.275,0.865,0,1,1
"2788",0.275,0.875,0,3,3
"2789",0.275,0.885,0,1,1
"2790",0.275,0.895,0,4,4
"2791",0.275,0.905,0,3,3
"2792",0.275,0.915,0,2,2
"2793",0.275,0.925,0,2,2
"2794",0.275,0.935,0,3,3
"2795",0.275,0.945,0,4,4
"2796",0.275,0.955,0,3,3
"2797",0.275,0.965,0,4,4
"2798",0.275,0.975,0,4,4
"2799",0.275,0.985,0,2,2
"2800",0.275,0.995,0,1,1
"2801",0.285,0.005,613,58,671
"2802",0.285,0.015,229,56,285
"2803",0.285,0.025,83,48,131
"2804",0.285,0.035,37,43,80
"2805",0.285,0.045,12,57,69
"2806",0.285,0.055,5,50,55
"2807",0.285,0.065,4,41,45
"2808",0.285,0.075,0,36,36
"2809",0.285,0.085,0,27,27
"2810",0.285,0.095,0,36,36
"2811",0.285,0.105,0,29,29
"2812",0.285,0.115,0,30,30
"2813",0.285,0.125,0,34,34
"2814",0.285,0.135,0,35,35
"2815",0.285,0.145,0,23,23
"2816",0.285,0.155,0,37,37
"2817",0.285,0.165,0,20,20
"2818",0.285,0.175,0,22,22
"2819",0.285,0.185,0,17,17
"2820",0.285,0.195,0,20,20
"2821",0.285,0.205,0,19,19
"2822",0.285,0.215,0,21,21
"2823",0.285,0.225,0,13,13
"2824",0.285,0.235,0,7,7
"2825",0.285,0.245,0,12,12
"2826",0.285,0.255,0,13,13
"2827",0.285,0.265,0,12,12
"2828",0.285,0.275,0,16,16
"2829",0.285,0.285,0,15,15
"2830",0.285,0.295,0,19,19
"2831",0.285,0.305,0,12,12
"2832",0.285,0.315,0,8,8
"2833",0.285,0.325,0,17,17
"2834",0.285,0.335,0,16,16
"2835",0.285,0.345,0,8,8
"2836",0.285,0.355,0,11,11
"2837",0.285,0.365,0,5,5
"2838",0.285,0.375,0,9,9
"2839",0.285,0.385,0,5,5
"2840",0.285,0.395,0,9,9
"2841",0.285,0.405,0,11,11
"2842",0.285,0.415,0,7,7
"2843",0.285,0.425,0,10,10
"2844",0.285,0.435,0,8,8
"2845",0.285,0.445,0,4,4
"2846",0.285,0.455,0,10,10
"2847",0.285,0.465,0,12,12
"2848",0.285,0.475,0,11,11
"2849",0.285,0.485,0,11,11
"2850",0.285,0.495,0,2,2
"2851",0.285,0.505,0,9,9
"2852",0.285,0.515,0,5,5
"2853",0.285,0.525,0,11,11
"2854",0.285,0.535,0,10,10
"2855",0.285,0.545,0,5,5
"2856",0.285,0.555,0,9,9
"2857",0.285,0.565,0,9,9
"2858",0.285,0.575,0,7,7
"2859",0.285,0.585,0,7,7
"2860",0.285,0.595,0,7,7
"2861",0.285,0.605,0,10,10
"2862",0.285,0.615,0,4,4
"2863",0.285,0.625,0,6,6
"2864",0.285,0.635,0,5,5
"2865",0.285,0.645,0,3,3
"2866",0.285,0.655,0,3,3
"2867",0.285,0.665,0,2,2
"2868",0.285,0.675,0,3,3
