0.000129142 0.275514
0.73125 0.0671911
0.147652 0.0521545
0.137255 0.0264376
0.327279 0.267121
0.753288 0.213158
0.548997 0.233902
0.347965 0.0471114
0.160503 0.0305622
0.741143 0.0843448
0.187749 0.264117
0.583505 0.0611105
0.15002 0.110595
0.232738 0.0229641
0.368511 0.446269
0.414435 0.0702903
0.980184 0.0118562
0.46939 0.0336005
0.244641 0.0455188
0.482401 0.0814673
0.219582 0.08407
0.16645 0.0295398
0.0991815 0.344469
0.975165 0.025361
0.827736 0.0827722
0.0706876 0.332832
0.00258414 0.0517755
0.275902 0.1732
0.629718 0.036031
0.547477 0.22426
0.190807 0.0360872
0.13312 0.0131925
0.0199581 0.0873667
0.250062 0.0140868
0.0174157 0.063667
0.38652 0.0168509
0.141615 0.0526091
0.710965 0.102489
0.410276 0.362477
0.90123 0.156268
0.192131 0.326978
0.498161 0.0146678
0.346219 0.361225
0.292406 0.0223893
0.256908 0.00785401
0.208547 0.0241614
0.0240496 0.275494
0.00743344 0.531977
0.26636 0.0204895
0.0506903 0.0127111
0.136652 0.0822841
0.219089 0.326056
0.663617 0.103675
0.20046 0.048624
0.224895 0.0393125
0.0616686 0.00770165
0.662146 0.0130153
0.14398 0.0671964
0.151176 0.106088
0.751141 0.292187
0.104308 0.77042
0.0917438 0.222112
0.591132 0.874966
0.82094 0.060337
0.198204 0.00173515
0.365397 0.0527929
0.545547 0.0191723
0.0279606 0.0485008
0.485954 0.0283871
0.0195434 0.0848905
0.380512 0.0923158
0.0232205 0.0030003
0.405147 0.023604
0.0581514 0.0794948
0.295259 0.00950116
0.314646 0.631757
0.0531315 0.301805
0.218565 0.139664
0.689231 0.0167102
0.251027 0.299398
0.138506 0.534257
0.127216 0.0216673
0.0328373 0.0252656
0.277021 0.931469
0.531412 0.036258
0.279839 0.00328452
0.401022 0.0979075
0.403813 0.166958
0.132725 0.0250774
0.390947 0.0484665
0.0433028 0.160656
0.18017 0.0803031
0.499365 0.189795
0.0504079 0.0977769
0.526379 0.167642
0.265684 0.0658832
0.917578 0.132229
0.0939788 0.0582049
0.298944 0.134874
0.356629 0.174915
0.0468058 0.200037
0.974154 0.414739
0.0688179 0.0997857
0.185026 0.0292581
0.802672 0.0161992
0.13222 0.183697
0.0599611 0.110207
0.343738 0.136607
0.00622891 0.141213
0.90198 0.447381
0.554734 0.0544027
0.393178 0.0636088
0.153215 0.386012
0.353283 0.517965
0.177946 0.00692717
0.153885 0.27308
0.00865043 0.0267126
0.137484 0.114465
0.620566 0.0904538
0.502719 0.0579177
0.0161982 0.173069
0.484585 0.223807
0.682183 0.0496559
0.711002 0.284581
0.144496 0.282692
0.572824 0.00518791
0.151574 0.43819
0.279689 0.016888
0.6157 0.257701
0.248874 0.246097
0.0882513 0.243504
0.589816 0.345039
0.21697 0.190836
0.612545 0.431219
0.22143 0.0203459
0.579364 0.052484
0.356151 0.128824
0.0629528 0.0990314
0.384176 0.0554872
