0.649787 0.0181456
0.443989 0.000434536
0.269825 0.00301169
0.367847 0.0115316
0.252987 0.0178039
0.335276 0.0349545
0.603479 0.00544845
0.373573 0.0069593
0.36861 0.0214209
0.359159 0.00321006
0.413513 0.0230683
0.849372 0.0204606
0.758106 0.0205476
0.754938 0.0123052
0.422738 0.0196089
0.426328 0.0309364
0.454413 0.00300041
0.798865 0.00389193
0.213957 0.0108256
0.0480477 0.0099309
0.547634 0.00186643
0.231532 0.00489282
0.206705 0.0116865
0.426051 0.00511166
0.00268481 0.00377203
0.272799 0.00198363
0.306891 0.00408826
0.424537 0.000361877
0.443777 0.00981751
0.521854 0.0047341
0.728105 5.16827e-05
0.505578 0.00551803
0.190293 3.28169e-05
0.152962 0.00941666
0.494081 0.0144218
0.523643 0.00431928
0.44168 0.00251185
0.634131 0.0109495
0.363638 0.00381614
0.820162 0.0026624
0.355271 0.000399163
0.0509242 0.00140595
0.245272 0.00500125
0.330808 0.000348314
0.412809 0.00544797
0.611914 0.0374417
0.377821 0.0120081
0.52447 0.0028323
0.165051 0.0257518
0.403848 0.00787663
0.572172 0.0180246
0.596971 0.00384262
0.396721 0.00692438
0.386701 0.0032758
0.399374 0.00584813
0.613096 0.00513815
0.578584 0.00417094
0.301351 0.000480991
0.610181 0.0221036
0.614307 0.000148669
0.308641 0.00368718
0.720008 0.00448999
0.0582673 0.00701872
0.570312 0.00302961
0.452341 0.008261
0.37713 0.00719663
0.595404 0.0260829
0.35675 0.0200881
0.402722 0.00527268
0.281635 0.039371
0.297625 0.0044979
0.894944 0.00123337
0.318617 0.0369987
0.400757 0.0132429
0.649977 0.00287959
0.569422 0.0287342
0.23528 0.00253347
0.217263 0.0150228
0.262856 0.00208616
0.480076 0.00183488
0.647461 0.0135251
0.523423 0.0118226
0.407343 0.0164188
0.834992 0.00247374
0.719904 0.000559212
0.410711 0.00971908
0.219186 0.0186126
0.419861 0.000390868
0.875322 0.012783
0.488292 0.00031996
0.606326 0.0139211
0.78038 0.00700211
0.510944 0.0222058
0.55925 0.00807559
0.281393 0.00275181
0.263977 0.0289797
0.566674 0.0191795
0.67686 0.00678617
0.48528 0.0043713
0.535552 0.00398995
0.5681 0.00407551
0.493397 0.0264305
0.559466 0.00277011
0.527749 0.00254432
0.43463 0.000656747
0.694871 0.00554042
0.457708 0.0106282
0.507504 0.00559679
0.618869 0.00911876
0.440012 0.00802045
0.263685 0.00182266
0.505857 0.00807626
0.4573 0.00406513
0.91721 0.000866056
0.622045 0.0036034
0.154723 0.0120306
0.225862 0.00708209
0.652759 0.0103538
0.570734 0.00926064
0.143523 0.0100103
0.309298 0.00714532
0.708422 0.00183465
0.608816 0.0234992
0.656062 0.0344278
0.250621 0.00714559
0.617047 0.00382994
0.117044 0.0282768
0.469989 0.0114689
0.991533 0.000936115
0.192994 0.0230979
0.543719 0.00938667
0.65541 0.00124586
0.282801 0.00370052
0.218455 0.0160534
0.438697 0.00264439
0.556591 0.010028
0.924144 0.0391684
0.156866 0.000124578
0.442219 0.00114465
0.159209 0.0072552
0.240466 0.0110947
0.699007 0.00786356
0.71297 0.00190918
0.505875 0.00706567
0.468274 0.0316742
0.60084 0.00355892
0.24723 0.00170808
